spin_landing,time,session_spin_count
34,2020-10-22 23:23:22.676534,110
4,2020-10-22 23:23:27.544066,111
25,2020-10-22 23:23:30.433503,112
4,2020-10-22 23:23:34.795693,113
27,2020-10-22 23:23:38.283346,114
23,2020-10-22 23:23:41.116754,115
17,2020-10-22 23:23:48.763608,116
8,2020-10-22 23:23:51.720807,117
33,2020-10-22 23:23:53.870159,118
36,2020-10-22 23:23:56.417826,119
15,2020-10-22 23:23:59.109692,120
28,2020-10-22 23:24:06.905950,121
14,2020-10-22 23:24:09.259625,122
24,2020-10-22 23:24:11.482400,123
23,2020-10-22 23:24:13.599448,124
31,2020-10-22 23:24:15.113069,125
20,2020-10-22 23:24:16.619280,126
23,2020-10-22 23:24:31.132604,128
17,2020-10-22 23:24:33.544607,129
2,2020-10-22 23:24:37.926470,130
11,2020-10-22 23:24:40.700511,131
12,2020-10-22 23:24:44.878834,132
25,2020-10-22 23:24:47.687665,133
8,2020-10-22 23:24:55.400624,134
6,2020-10-22 23:24:57.667079,135
3,2020-10-22 23:25:01.186122,136
12,2020-10-22 23:25:05.746641,137
11,2020-10-22 23:25:07.333379,138
5,2020-10-22 23:25:09.873197,139
15,2020-10-22 23:25:12.113523,140
0,2020-10-22 23:25:15.270388,141
7,2020-10-22 23:25:17.221668,142
14,2020-10-22 23:25:39.294963,143
4,2020-10-23 17:10:09.355327,1
8,2020-10-23 17:10:11.504587,2
26,2020-10-23 17:10:19.461685,3
8,2020-10-23 17:10:22.350326,4
4,2020-10-23 17:10:23.434972,5
26,2020-10-23 17:10:31.840400,6
18,2020-10-23 17:10:36.584794,7
15,2020-10-23 17:10:47.944629,8
32,2020-10-23 17:10:51.050267,9
31,2020-10-23 17:10:56.011078,10
25,2020-10-23 17:10:57.961702,11
11,2020-10-23 17:11:00.184006,12
13,2020-10-23 17:11:01.968524,13
18,2020-10-23 17:11:04.125405,14
24,2020-10-23 17:11:06.354631,15
22,2020-10-23 17:11:08.244557,16
14,2020-10-23 17:11:12.372821,17
3,2020-10-23 17:11:15.838519,18
33,2020-10-23 17:11:19.365846,19
13,2020-10-23 17:11:22.111263,20
36,2020-10-23 17:11:25.339514,21
18,2020-10-23 17:11:27.562964,22
21,2020-10-23 17:11:34.170880,23
23,2020-10-23 17:11:37.125659,24
35,2020-10-23 17:11:40.695890,25
30,2020-10-23 17:11:44.311325,26
29,2020-10-23 17:11:46.896136,27
22,2020-10-23 17:11:51.852284,28
17,2020-10-23 17:11:53.672937,29
17,2020-10-23 17:11:54.733462,30
28,2020-10-23 17:12:02.662309,31
5,2020-10-23 17:12:06.853233,32
33,2020-10-23 17:12:09.093812,33
11,2020-10-23 17:12:13.071033,34
10,2020-10-23 17:12:15.657378,35
24,2020-10-23 17:12:17.446534,36
35,2020-10-23 17:12:21.278893,37
6,2020-10-23 17:12:23.293743,38
33,2020-10-23 17:12:25.266608,39
16,2020-10-23 17:12:29.017702,40
31,2020-10-23 17:12:30.924140,41
25,2020-10-23 17:12:33.748200,42
36,2020-10-23 17:12:37.304663,43
34,2020-10-23 17:12:39.802824,44
18,2020-10-23 17:12:44.075522,45
33,2020-10-23 17:12:47.955599,46
11,2020-10-23 17:13:20.952428,50
11,2020-10-23 17:13:22.006970,51
4,2020-10-23 17:13:26.185647,52
31,2020-10-23 17:13:28.655545,53
16,2020-10-23 17:13:31.025577,54
21,2020-10-23 17:13:33.146827,55
5,2020-10-23 17:13:36.134271,56
24,2020-10-23 17:13:41.825796,57
23,2020-10-23 17:13:43.754113,58
1,2020-10-23 17:13:45.752619,59
13,2020-10-23 17:13:47.663811,60
13,2020-10-23 17:13:48.196872,61
8,2020-10-23 17:13:51.949437,62
9,2020-10-23 17:13:53.232349,63
13,2020-10-23 17:13:57.088976,64
19,2020-10-23 17:13:59.586725,65
18,2020-10-23 17:14:05.239929,66
4,2020-10-23 17:14:09.258904,67
3,2020-10-23 17:14:10.496265,68
25,2020-10-23 17:14:12.696934,69
11,2020-10-23 17:14:16.338158,70
1,2020-10-23 17:14:18.205909,71
34,2020-10-23 17:14:23.760528,72
10,2020-10-23 17:14:27.655823,73
6,2020-10-23 17:14:30.444325,74
3,2020-10-23 17:14:34.750449,75
21,2020-10-23 17:14:37.721718,76
30,2020-10-23 17:14:40.207508,77
23,2020-10-23 17:14:46.658073,78
34,2020-10-23 17:14:52.188622,79
20,2020-10-23 17:14:55.544693,80
7,2020-10-23 17:14:56.962571,81
35,2020-10-23 17:14:59.966520,82
4,2020-10-23 17:15:02.203547,83
30,2020-10-23 17:15:04.485208,84
6,2020-10-23 17:15:06.129509,85
6,2020-10-23 17:15:06.653621,86
36,2020-10-23 17:15:12.484473,87
2,2020-10-23 17:15:21.860813,89
3,2020-10-23 17:15:28.381505,90
1,2020-10-23 17:15:30.823766,91
10,2020-10-23 17:15:33.048079,92
31,2020-10-23 17:15:39.167191,93
33,2020-10-23 17:15:44.396542,94
33,2020-10-23 17:15:47.543851,95
24,2020-10-23 17:15:51.174742,96
24,2020-10-23 17:15:51.990205,97
0,2020-10-23 17:15:55.952756,98
12,2020-10-23 17:16:04.238268,99
9,2020-10-23 17:16:07.380477,100
8,2020-10-23 17:16:09.446703,101
13,2020-10-23 17:16:14.164293,102
10,2020-10-23 17:16:17.550480,103
1,2020-10-23 17:16:20.505384,104
11,2020-10-23 17:16:23.661755,105
22,2020-10-23 17:16:26.133667,106
10,2020-10-23 17:16:29.973590,107
24,2020-10-23 17:16:32.167394,108
24,2020-10-23 17:16:34.362332,109
23,2020-10-23 17:16:38.695564,110
7,2020-10-23 17:16:42.666501,111
8,2020-10-23 17:16:44.894218,112
26,2020-10-23 17:16:48.486844,113
34,2020-10-23 17:16:51.330832,114
19,2020-10-23 17:17:17.314323,115
9,2020-10-23 17:17:21.352251,116
34,2020-10-23 17:17:23.379140,117
10,2020-10-23 17:17:26.729870,118
30,2020-10-23 17:17:28.496469,119
27,2020-10-23 17:17:31.716569,120
9,2020-10-23 17:17:44.177176,121
7,2020-10-23 17:17:45.994246,122
2,2020-10-23 17:17:48.084488,123
1,2020-10-23 17:17:51.136280,124
3,2020-10-23 17:17:56.782025,125
16,2020-10-23 17:18:00.462553,126
33,2020-10-23 17:18:03.816740,127
12,2020-10-23 17:18:10.007632,128
13,2020-10-23 17:18:13.200960,129
2,2020-10-23 17:18:19.181665,130
22,2020-10-23 17:18:22.379390,131
35,2020-10-23 17:18:25.976003,132
18,2020-10-23 17:18:30.594905,133
34,2020-10-23 17:18:34.853815,134
18,2020-10-23 17:18:40.455133,135
5,2020-10-23 17:18:42.505205,136
34,2020-10-23 17:18:45.551791,137
13,2020-10-23 17:18:48.733188,138
25,2020-10-23 17:18:51.208645,139
20,2020-10-23 17:18:56.913830,140
35,2020-10-23 17:19:01.958803,141
27,2020-10-23 17:19:04.896317,142
31,2020-10-23 17:19:07.737241,143
9,2020-10-23 17:19:11.069195,144
11,2020-10-23 17:19:15.591896,145
25,2020-10-23 17:19:19.383519,146
34,2020-10-23 17:19:21.757922,147
32,2020-10-23 17:19:25.817622,148
5,2020-10-23 17:19:30.334851,149
7,2020-10-23 17:19:33.216234,150
24,2020-10-23 17:19:35.051335,151
15,2020-10-23 17:19:37.137273,152
19,2020-10-23 17:19:40.691165,153
18,2020-10-23 17:19:44.004327,154
21,2020-10-23 17:19:46.912705,155
11,2020-10-23 17:19:50.825553,156
3,2020-10-23 17:19:54.704896,157
26,2020-10-23 17:21:14.638420,158
4,2020-10-23 17:22:38.158211,163
16,2020-10-23 17:22:40.144867,164
11,2020-10-23 17:22:41.927703,165
2,2020-10-23 17:22:45.491101,166
28,2020-10-23 17:22:48.560565,167
27,2020-10-23 17:22:50.961662,168
3,2020-10-23 17:22:53.060405,169
1,2020-10-23 17:22:55.451100,170
22,2020-10-23 17:22:58.342718,171
26,2020-10-23 17:23:03.186949,172
22,2020-10-23 17:23:05.168054,173
10,2020-10-23 17:23:07.057665,174
2,2020-10-23 17:23:08.368150,175
1,2020-10-23 17:23:08.891424,176
33,2020-10-23 17:23:17.618317,177
20,2020-10-23 17:23:22.238669,178
5,2020-10-23 17:23:25.879821,179
35,2020-10-23 17:23:30.568853,180
28,2020-10-23 17:23:34.134702,181
7,2020-10-23 17:23:37.299005,182
4,2020-10-23 17:23:44.278675,183
33,2020-10-23 17:23:48.841556,184
7,2020-10-23 17:23:50.290869,185
9,2020-10-23 17:23:52.668004,186
11,2020-10-23 18:38:58.323959,1
33,2020-10-23 18:38:59.987550,2
1,2020-10-23 18:39:06.479527,3
16,2020-10-23 18:39:08.511086,4
36,2020-10-23 18:39:10.509953,5
29,2020-10-23 18:39:12.575916,6
28,2020-10-23 18:39:22.317219,7
5,2020-10-23 18:39:24.275141,8
32,2020-10-23 18:39:38.589512,9
29,2020-10-23 18:39:46.188672,10
18,2020-10-23 18:39:48.240884,11
12,2020-10-23 18:39:50.155038,12
21,2020-10-23 18:39:57.445292,13
2,2020-10-23 18:40:57.056754,18
23,2020-10-23 18:40:59.730010,19
36,2020-10-23 18:41:03.593453,20
6,2020-10-23 18:41:05.912364,21
6,2020-10-23 18:41:06.611305,22
9,2020-10-23 18:41:11.915045,23
17,2020-10-23 18:41:13.598524,24
21,2020-10-23 18:41:17.818186,25
21,2020-10-23 18:41:23.424726,26
29,2020-10-23 18:41:31.061912,27
26,2020-10-23 18:42:01.563245,28
7,2020-10-23 18:42:03.137846,29
3,2020-10-23 18:42:04.366240,30
10,2020-10-23 18:42:07.155211,31
2,2020-10-23 18:42:10.098330,32
15,2020-10-23 18:42:12.911442,33
31,2020-10-23 18:42:18.893463,34
19,2020-10-23 18:42:21.791899,35
33,2020-10-23 18:42:25.501903,36
22,2020-10-23 18:42:32.375700,37
0,2020-10-23 18:42:35.514892,38
14,2020-10-23 18:42:38.453237,39
12,2020-10-23 18:42:42.100508,40
3,2020-10-23 18:42:47.331576,41
35,2020-10-23 18:43:09.132858,42
24,2020-10-23 18:43:10.583105,43
20,2020-10-23 18:43:12.492897,44
30,2020-10-23 18:44:10.539327,46
16,2020-10-23 18:44:15.197354,47
36,2020-10-23 18:44:18.284637,48
9,2020-10-23 18:44:20.690807,49
35,2020-10-23 18:44:24.673989,50
12,2020-10-23 18:44:59.467248,55
21,2020-10-23 18:45:09.086318,56
18,2020-10-23 18:45:12.258329,57
31,2020-10-23 18:45:15.816694,58
18,2020-10-23 18:45:21.144394,59
12,2020-10-23 18:45:30.430989,60
31,2020-10-23 18:45:39.638742,61
8,2020-10-23 18:45:41.586115,62
1,2020-10-23 18:45:43.461581,63
4,2020-10-23 18:45:46.037217,64
29,2020-10-23 18:45:47.764407,65
33,2020-10-23 18:45:50.130642,66
0,2020-10-23 18:45:52.711409,67
12,2020-10-23 18:45:58.381941,68
10,2020-10-23 18:46:10.091379,69
23,2020-10-23 18:46:14.693853,70
17,2020-10-23 18:46:16.793050,71
21,2020-10-23 18:46:19.757749,72
8,2020-10-23 18:46:30.472732,73
8,2020-10-23 18:46:35.001422,74
19,2020-10-23 18:46:37.408274,75
25,2020-10-23 18:46:40.883979,76
0,2020-10-23 18:46:42.985975,77
7,2020-10-23 18:46:45.339206,78
18,2020-10-23 18:46:51.671470,79
7,2020-10-23 18:46:57.190255,80
2,2020-10-23 18:47:03.410899,81
16,2020-10-23 18:47:07.405697,82
4,2020-10-23 18:47:10.024871,83
12,2020-10-23 18:47:13.580204,84
6,2020-10-23 18:47:18.535419,85
9,2020-10-23 18:47:21.065582,86
26,2020-10-23 18:47:39.561405,87
7,2020-10-23 18:47:42.692447,88
23,2020-10-23 18:47:48.228289,89
24,2020-10-23 18:47:49.861500,90
19,2020-10-23 18:47:52.443545,91
32,2020-10-23 18:47:55.498914,92
24,2020-10-23 18:47:58.517549,93
1,2020-10-23 18:48:00.588281,94
21,2020-10-23 18:48:04.102341,95
32,2020-10-23 18:48:06.544631,96
17,2020-10-23 18:48:10.163080,97
19,2020-10-23 18:48:12.435258,98
14,2020-10-23 18:48:16.828238,99
7,2020-10-23 18:48:20.077984,100
0,2020-10-23 18:48:22.257648,101
8,2020-10-23 18:48:25.444735,102
9,2020-10-23 18:48:26.953030,103
14,2020-10-23 18:48:29.877981,104
12,2020-10-23 18:48:31.296270,105
28,2020-10-23 18:48:36.281231,106
15,2020-10-23 18:48:39.378303,107
28,2020-10-23 18:48:40.888330,108
32,2020-10-23 18:48:43.221226,109
2,2020-10-23 18:48:47.171901,110
6,2020-10-23 18:48:49.515311,111
14,2020-10-23 18:48:51.404830,112
8,2020-10-23 18:48:53.742288,113
4,2020-10-23 18:48:56.407433,114
5,2020-10-23 18:49:01.838426,115
8,2020-10-23 18:49:04.988925,116
9,2020-10-23 18:49:11.447492,117
15,2020-10-23 18:49:20.686602,118
33,2020-10-23 18:49:26.517275,119
4,2020-10-23 18:49:28.887763,120
33,2020-10-23 18:49:32.360390,121
14,2020-10-23 18:49:37.478466,122
26,2020-10-23 18:49:44.710938,123
1,2020-10-23 18:49:47.077757,124
2,2020-10-23 18:49:48.266297,125
18,2020-10-23 18:49:51.475936,126
35,2020-10-23 18:49:53.180657,127
11,2020-10-23 18:49:55.451789,128
7,2020-10-23 18:49:57.897152,129
13,2020-10-23 18:50:17.620673,130
18,2020-10-23 20:43:02.269222,1
8,2020-10-23 20:43:04.324633,2
30,2020-10-23 20:43:13.603603,3
21,2020-10-23 20:43:18.954279,4
18,2020-10-23 20:43:21.485802,5
13,2020-10-23 20:43:27.086038,6
6,2020-10-23 20:43:29.584139,7
4,2020-10-23 20:43:32.121022,8
13,2020-10-23 20:43:36.154312,9
11,2020-10-23 20:43:38.904207,10
31,2020-10-23 20:43:45.024024,11
17,2020-10-23 20:43:47.212028,12
28,2020-10-23 20:43:51.457514,13
5,2020-10-23 20:43:56.124071,14
8,2020-10-23 20:43:59.886947,15
15,2020-10-23 20:44:06.985983,16
24,2020-10-23 20:44:09.315740,17
14,2020-10-23 20:44:11.397889,18
16,2020-10-23 20:44:16.062571,19
18,2020-10-23 20:44:18.676224,20
29,2020-10-23 20:44:22.505131,21
23,2020-10-23 20:44:29.081605,22
4,2020-10-23 20:44:32.828041,23
33,2020-10-23 20:44:42.832559,24
23,2020-10-23 20:44:46.715538,25
10,2020-10-23 20:44:48.675016,26
23,2020-10-23 20:44:50.516951,27
30,2020-10-23 20:44:52.440450,28
28,2020-10-23 20:44:55.547344,29
15,2020-10-23 20:44:59.126018,30
9,2020-10-23 20:45:01.658337,31
11,2020-10-23 20:45:04.330191,32
17,2020-10-23 20:45:09.241828,33
18,2020-10-23 20:45:13.290829,34
20,2020-10-23 20:45:16.880214,35
32,2020-10-23 20:45:20.271802,36
23,2020-10-23 20:45:26.714818,37
5,2020-10-23 20:45:30.872892,38
20,2020-10-23 20:45:34.546937,39
5,2020-10-23 20:45:48.607981,40
17,2020-10-23 20:45:52.174760,41
9,2020-10-23 20:45:59.571149,42
7,2020-10-23 20:46:02.452732,43
1,2020-10-23 20:46:04.010652,44
14,2020-10-23 20:46:06.124063,45
6,2020-10-23 20:46:07.618223,46
35,2020-10-23 20:46:10.984947,47
12,2020-10-23 20:46:28.179292,48
22,2020-10-23 20:46:30.275622,49
26,2020-10-23 20:46:39.446682,50
28,2020-10-23 20:46:41.492728,51
13,2020-10-23 20:46:45.661855,52
25,2020-10-23 20:46:49.274459,53
22,2020-10-23 20:46:51.388473,54
19,2020-10-23 20:46:53.255833,55
8,2020-10-23 20:46:56.111968,56
16,2020-10-23 20:46:58.356203,57
28,2020-10-23 20:47:01.023185,58
27,2020-10-23 20:47:02.796786,59
4,2020-10-23 20:47:05.664923,60
11,2020-10-23 20:47:08.832660,61
22,2020-10-23 20:47:11.725871,62
36,2020-10-23 20:47:15.342904,63
35,2020-10-23 20:47:18.383483,64
33,2020-10-23 20:47:20.592840,65
5,2020-10-23 20:47:22.938951,66
11,2020-10-23 20:47:25.444307,67
18,2020-10-23 20:47:29.714692,68
2,2020-10-23 20:47:33.621660,69
14,2020-10-23 20:47:37.856541,70
23,2020-10-23 20:47:43.073204,71
28,2020-10-23 20:47:48.823899,72
10,2020-10-23 20:47:51.801393,73
15,2020-10-23 20:47:55.828868,74
36,2020-10-23 20:47:57.424600,75
0,2020-10-23 20:47:59.732605,76
7,2020-10-23 20:48:02.256055,77
15,2020-10-23 20:48:03.971656,78
9,2020-10-23 20:48:06.058990,79
15,2020-10-23 20:48:08.488933,80
13,2020-10-23 20:48:15.525052,81
6,2020-10-23 20:48:18.143955,82
16,2020-10-23 20:48:22.702305,83
10,2020-10-23 20:48:26.176030,84
